time,deviceName,object_hAcc,object_sat,latitud,longitud,geometry
2023-04-20 14:00:03.824501478+00:00,A0114,30,8,43.2515653,-7.3368376,POINT (-7.3368376 43.2515653)
2023-04-20 14:15:12.824707519+00:00,A0114,28,8,43.2513785,-7.3370489,POINT (-7.3370489 43.2513785)
2023-04-20 15:08:21.324403938+00:00,A0114,4,8,43.251396,-7.3367307,POINT (-7.3367307 43.251396)
2023-04-20 15:23:59.574249346+00:00,A0114,5,7,43.2517678,-7.3370163,POINT (-7.3370163 43.2517678)
2023-04-20 15:39:35.324600236+00:00,A0114,7,7,43.2517384,-7.3365585,POINT (-7.3365585 43.2517384)
2023-04-20 15:55:06.324628295+00:00,A0114,5,9,43.251551,-7.3369431,POINT (-7.3369431 43.251551)
2023-04-20 16:10:19.574404776+00:00,A0114,12,8,43.2514333,-7.3369694,POINT (-7.3369694 43.2514333)
2023-04-20 16:25:31.106836894+00:00,A0114,13,8,43.2512042,-7.337029,POINT (-7.337029 43.2512042)
2023-04-20 16:40:52.356320224+00:00,A0114,12,8,43.2511486,-7.3369097,POINT (-7.3369097 43.2511486)
2023-04-20 16:56:37.356808363+00:00,A0114,6,8,43.2511311,-7.3368707,POINT (-7.3368707 43.2511311)
2023-04-20 17:39:29.356443803+00:00,A0114,6,7,43.2512417,-7.338499,POINT (-7.338499 43.2512417)
2023-04-20 18:47:34.365325810+00:00,A0114,4,6,43.2512721,-7.3386258,POINT (-7.3386258 43.2512721)
2023-04-20 19:25:35.606291423+00:00,A0114,6,9,43.2512798,-7.3369655,POINT (-7.3369655 43.2512798)
2023-04-20 19:51:38.356417792+00:00,A0114,4,8,43.2519161,-7.3366278,POINT (-7.3366278 43.2519161)
2023-04-20 20:06:48.606733760+00:00,A0114,10,8,43.2519322,-7.3364811,POINT (-7.3364811 43.2519322)
2023-04-20 20:22:12.606478603+00:00,A0114,9,8,43.2520116,-7.336598,POINT (-7.336598 43.2520116)
2023-04-20 20:37:51.625492816+00:00,A0114,3,7,43.251863,-7.3364757,POINT (-7.3364757 43.251863)
2023-04-20 20:53:23.606395989+00:00,A0114,3,8,43.2517816,-7.3367113,POINT (-7.3367113 43.2517816)
2023-04-20 21:54:05.363381079+00:00,A0114,8,7,43.2518089,-7.33666,POINT (-7.33666 43.2518089)
2023-04-20 22:16:06.606358523+00:00,A0114,3,10,43.2517955,-7.3367536,POINT (-7.3367536 43.2517955)
2023-04-21 01:43:23.858070758+00:00,A0114,7,10,43.2519922,-7.3367868,POINT (-7.3367868 43.2519922)
2023-04-21 01:58:47.856353660+00:00,A0114,23,10,43.2521002,-7.3366952,POINT (-7.3366952 43.2521002)
2023-04-21 02:14:02.356509114+00:00,A0114,7,8,43.2518938,-7.336463,POINT (-7.336463 43.2518938)
2023-04-21 02:21:48.606420310+00:00,A0114,8,8,43.2520966,-7.3362411,POINT (-7.3362411 43.2520966)
2023-04-21 06:03:37.106936834+00:00,A0114,2,9,43.2516932,-7.3370121,POINT (-7.3370121 43.2516932)
2023-04-21 06:32:02.607113413+00:00,A0114,10,8,43.2512709,-7.3373489,POINT (-7.3373489 43.2512709)
2023-04-21 06:43:06.366451942+00:00,A0114,24,8,43.2507916,-7.3382366,POINT (-7.3382366 43.2507916)
2023-04-21 08:00:42.856627874+00:00,A0114,7,6,43.2512463,-7.338616,POINT (-7.338616 43.2512463)
2023-04-21 09:45:52.356488770+00:00,A0114,13,5,43.252919,-7.3437672,POINT (-7.3437672 43.252919)
2023-04-21 09:55:09.356373081+00:00,A0114,10,6,43.2547807,-7.3443173,POINT (-7.3443173 43.2547807)
2023-04-21 10:03:49.856973250+00:00,A0114,6,7,43.2546578,-7.3442803,POINT (-7.3442803 43.2546578)
2023-04-21 10:18:53.857630061+00:00,A0114,13,8,43.2545776,-7.3444181,POINT (-7.3444181 43.2545776)
2023-04-21 10:34:06.107328913+00:00,A0114,10,8,43.2546859,-7.3441244,POINT (-7.3441244 43.2546859)
2023-04-21 10:49:52.107934716+00:00,A0114,8,9,43.2548568,-7.3441274,POINT (-7.3441274 43.2548568)
2023-04-21 11:26:43.106932676+00:00,A0114,20,8,43.2549185,-7.3441739,POINT (-7.3441739 43.2549185)
2023-04-21 11:34:27.106925903+00:00,A0114,15,9,43.2546987,-7.3441407,POINT (-7.3441407 43.2546987)
2023-04-21 11:45:12.356642141+00:00,A0114,32,8,43.254609,-7.3443535,POINT (-7.3443535 43.254609)
2023-04-21 12:06:28.857189735+00:00,A0114,6,9,43.2546139,-7.344582,POINT (-7.344582 43.2546139)
2023-04-21 12:16:40.107369702+00:00,A0114,12,8,43.2549228,-7.344477,POINT (-7.344477 43.2549228)
2023-04-21 14:10:37.108267281+00:00,A0114,7,7,43.2547991,-7.3441614,POINT (-7.3441614 43.2547991)
2023-04-21 14:53:41.857189396+00:00,A0114,9,7,43.2548796,-7.3438269,POINT (-7.3438269 43.2548796)
2023-04-21 15:21:50.108403800+00:00,A0114,4,10,43.2546695,-7.3441438,POINT (-7.3441438 43.2546695)
2023-04-21 15:37:16.106363038+00:00,A0114,12,8,43.2546202,-7.3441698,POINT (-7.3441698 43.2546202)
2023-04-21 16:14:58.108267946+00:00,A0114,6,9,43.2545399,-7.3441472,POINT (-7.3441472 43.2545399)
2023-04-21 16:42:58.856773953+00:00,A0114,9,8,43.2546817,-7.3445534,POINT (-7.3445534 43.2546817)
2023-04-21 16:51:32.856916042+00:00,A0114,10,8,43.2546155,-7.3445163,POINT (-7.3445163 43.2546155)
2023-04-21 17:16:42.107750323+00:00,A0114,13,7,43.2514055,-7.3384433,POINT (-7.3384433 43.2514055)
2023-04-21 17:25:04.106699912+00:00,A0114,10,8,43.2513085,-7.3382939,POINT (-7.3382939 43.2513085)
2023-04-21 19:06:52.106854270+00:00,A0114,70,4,43.2527337,-7.3450426,POINT (-7.3450426 43.2527337)
2023-04-21 19:15:36.107118731+00:00,A0114,9,8,43.2547043,-7.3444304,POINT (-7.3444304 43.2547043)
2023-04-21 19:23:28.106523043+00:00,A0114,19,8,43.2547967,-7.3442781,POINT (-7.3442781 43.2547967)
2023-04-21 19:38:33.856964106+00:00,A0114,9,8,43.2551339,-7.3441701,POINT (-7.3441701 43.2551339)
2023-04-21 19:53:43.856981360+00:00,A0114,9,8,43.2549139,-7.3443793,POINT (-7.3443793 43.2549139)
2023-04-21 20:25:05.112420856+00:00,A0114,3,8,43.2550367,-7.3444598,POINT (-7.3444598 43.2550367)
2023-04-21 20:48:29.106918274+00:00,A0114,6,7,43.2550346,-7.3440471,POINT (-7.3440471 43.2550346)
2023-04-21 21:19:16.856286069+00:00,A0114,5,8,43.2550122,-7.344695,POINT (-7.344695 43.2550122)
2023-04-21 21:28:27.856618768+00:00,A0114,8,8,43.2548938,-7.344586,POINT (-7.344586 43.2548938)
2023-04-21 21:36:51.856391359+00:00,A0114,3,9,43.2549443,-7.3445563,POINT (-7.3445563 43.2549443)
2023-04-22 01:50:24.606556915+00:00,A0114,7,6,43.2547216,-7.344617,POINT (-7.344617 43.2547216)
2023-04-22 01:59:10.606412377+00:00,A0114,4,8,43.2546518,-7.3443417,POINT (-7.3443417 43.2546518)
2023-04-22 02:07:36.356974852+00:00,A0114,4,8,43.2545426,-7.344326,POINT (-7.344326 43.2545426)
2023-04-22 02:15:46.606252591+00:00,A0114,4,8,43.2545197,-7.3442359,POINT (-7.3442359 43.2545197)
2023-04-22 02:24:29.606337948+00:00,A0114,9,7,43.2546655,-7.3440683,POINT (-7.3440683 43.2546655)
2023-04-22 02:40:05.107379118+00:00,A0114,2,14,43.2548536,-7.3442312,POINT (-7.3442312 43.2548536)
2023-04-22 02:55:13.114874610+00:00,A0114,8,13,43.2549001,-7.3442423,POINT (-7.3442423 43.2549001)
2023-04-22 04:07:12.606333988+00:00,A0114,6,8,43.2550201,-7.3443248,POINT (-7.3443248 43.2550201)
2023-04-22 06:28:23.857878658+00:00,A0114,11,6,43.2550772,-7.3446293,POINT (-7.3446293 43.2550772)
2023-04-22 06:37:33.356477116+00:00,A0114,52,6,43.253053,-7.3435172,POINT (-7.3435172 43.253053)
2023-04-22 06:46:40.356528689+00:00,A0114,23,6,43.253443,-7.3424491,POINT (-7.3424491 43.253443)
2023-04-22 06:55:50.356401596+00:00,A0114,49,6,43.2518346,-7.3378547,POINT (-7.3378547 43.2518346)
2023-04-22 07:04:57.358443812+00:00,A0114,33,6,43.2512308,-7.3388974,POINT (-7.3388974 43.2512308)
2023-04-22 08:22:23.356340382+00:00,A0114,7,7,43.251231,-7.3384046,POINT (-7.3384046 43.251231)
2023-04-22 10:00:52.606391124+00:00,A0114,25,6,43.2531683,-7.3414613,POINT (-7.3414613 43.2531683)
2023-04-22 10:14:52.856438910+00:00,A0114,17,7,43.2551395,-7.3444267,POINT (-7.3444267 43.2551395)
2023-04-22 10:23:22.377918240+00:00,A0114,9,8,43.2551454,-7.3443752,POINT (-7.3443752 43.2551454)
2023-04-22 10:38:32.107729560+00:00,A0114,13,8,43.2552379,-7.3444337,POINT (-7.3444337 43.2552379)
2023-04-22 10:53:51.606468472+00:00,A0114,9,8,43.2552332,-7.344654,POINT (-7.344654 43.2552332)
2023-04-22 11:09:22.107550717+00:00,A0114,6,9,43.2553021,-7.3442237,POINT (-7.3442237 43.2553021)
2023-04-22 11:22:20.106710195+00:00,A0114,13,8,43.2552532,-7.3444083,POINT (-7.3444083 43.2552532)
2023-04-22 11:37:16.106297003+00:00,A0114,16,8,43.2551441,-7.344587,POINT (-7.344587 43.2551441)
2023-04-22 11:52:22.383628745+00:00,A0114,4,10,43.2553667,-7.3441962,POINT (-7.3441962 43.2553667)
2023-04-22 12:23:55.856464070+00:00,A0114,8,9,43.2552096,-7.3446108,POINT (-7.3446108 43.2552096)
2023-04-22 12:43:42.107375626+00:00,A0114,6,8,43.2550965,-7.34458,POINT (-7.34458 43.2550965)
2023-04-22 12:53:23.107079564+00:00,A0114,4,8,43.2546102,-7.3444561,POINT (-7.3444561 43.2546102)
2023-04-22 13:08:58.856407836+00:00,A0114,4,7,43.2548439,-7.3440196,POINT (-7.3440196 43.2548439)
2023-04-22 14:57:44.108093963+00:00,A0114,12,8,43.2551373,-7.3447365,POINT (-7.3447365 43.2551373)
2023-04-22 15:06:20.356802087+00:00,A0114,10,8,43.2552373,-7.3447276,POINT (-7.3447276 43.2552373)
2023-04-22 15:14:22.856363613+00:00,A0114,20,9,43.2548206,-7.343954,POINT (-7.343954 43.2548206)
2023-04-22 15:29:27.857422957+00:00,A0114,23,9,43.2546885,-7.3437422,POINT (-7.3437422 43.2546885)
2023-04-22 15:44:38.107671442+00:00,A0114,17,9,43.2552009,-7.344077,POINT (-7.344077 43.2552009)
2023-04-22 16:00:00.106578389+00:00,A0114,16,8,43.2547819,-7.3442389,POINT (-7.3442389 43.2547819)
2023-04-22 16:15:24.107018617+00:00,A0114,19,8,43.2549093,-7.3444581,POINT (-7.3444581 43.2549093)
2023-04-22 16:41:54.107030923+00:00,A0114,4,7,43.2551976,-7.3444553,POINT (-7.3444553 43.2551976)
2023-04-22 16:57:31.856967980+00:00,A0114,4,7,43.2548555,-7.3445579,POINT (-7.3445579 43.2548555)
2023-04-22 17:37:40.856322357+00:00,A0114,12,8,43.2545106,-7.3440817,POINT (-7.3440817 43.2545106)
2023-04-22 17:51:26.870234611+00:00,A0114,5,7,43.2552415,-7.344574,POINT (-7.344574 43.2552415)
2023-04-22 18:00:29.856804066+00:00,A0114,5,7,43.2553137,-7.3442812,POINT (-7.3442812 43.2553137)
2023-04-22 18:16:07.856362093+00:00,A0114,5,7,43.2555149,-7.3443806,POINT (-7.3443806 43.2555149)
2023-04-22 18:31:46.356668266+00:00,A0114,5,7,43.2554487,-7.3442799,POINT (-7.3442799 43.2554487)
2023-04-22 19:15:05.106754860+00:00,A0114,4,8,43.2554069,-7.3445396,POINT (-7.3445396 43.2554069)
2023-04-22 21:25:24.106852785+00:00,A0114,16,5,43.2553533,-7.3443795,POINT (-7.3443795 43.2553533)
2023-04-22 21:47:13.886601769+00:00,A0114,3,7,43.2552747,-7.3445719,POINT (-7.3445719 43.2552747)
2023-04-22 22:49:49.856399700+00:00,A0114,3,8,43.2553284,-7.3446958,POINT (-7.3446958 43.2553284)
2023-04-22 23:05:06.372984481+00:00,A0114,6,9,43.2554864,-7.3448296,POINT (-7.3448296 43.2554864)
2023-04-22 23:14:49.856522219+00:00,A0114,4,10,43.2554539,-7.3445699,POINT (-7.3445699 43.2554539)
2023-04-23 01:49:43.606514512+00:00,A0114,2,11,43.2554527,-7.3442487,POINT (-7.3442487 43.2554527)
2023-04-23 01:57:51.606802234+00:00,A0114,10,9,43.2553524,-7.3441855,POINT (-7.3441855 43.2553524)
2023-04-23 07:00:23.356933019+00:00,A0114,12,5,43.2513745,-7.3383757,POINT (-7.3383757 43.2513745)
2023-04-23 07:10:06.606236382+00:00,A0114,22,5,43.2510979,-7.3382469,POINT (-7.3382469 43.2510979)
2023-04-23 10:23:43.856374157+00:00,A0114,4,6,43.252501,-7.3371751,POINT (-7.3371751 43.252501)
2023-04-23 10:39:22.357034676+00:00,A0114,4,10,43.2524055,-7.3371925,POINT (-7.3371925 43.2524055)
2023-04-23 10:54:28.856366640+00:00,A0114,13,10,43.2522528,-7.3368805,POINT (-7.3368805 43.2522528)
2023-04-23 11:09:44.857975604+00:00,A0114,10,9,43.252539,-7.3372957,POINT (-7.3372957 43.252539)
2023-04-23 11:25:03.107435007+00:00,A0114,16,10,43.2523986,-7.3374228,POINT (-7.3374228 43.2523986)
2023-04-23 11:48:00.106478767+00:00,A0114,13,9,43.252463,-7.3369568,POINT (-7.3369568 43.252463)
2023-04-23 11:55:38.107216399+00:00,A0114,19,9,43.2523816,-7.3370814,POINT (-7.3370814 43.2523816)
2023-04-23 12:10:58.106570905+00:00,A0114,17,8,43.2522463,-7.3367202,POINT (-7.3367202 43.2522463)
2023-04-23 12:26:50.108991359+00:00,A0114,5,9,43.2524461,-7.3372808,POINT (-7.3372808 43.2524461)
2023-04-23 12:45:57.106433860+00:00,A0114,6,7,43.2524245,-7.3375684,POINT (-7.3375684 43.2524245)
2023-04-23 13:09:03.856769739+00:00,A0114,8,7,43.2523938,-7.3368718,POINT (-7.3368718 43.2523938)
2023-04-23 14:48:35.106432582+00:00,A0114,5,8,43.2524954,-7.337367,POINT (-7.337367 43.2524954)
2023-04-23 15:07:57.607338653+00:00,A0114,14,8,43.2525441,-7.3370013,POINT (-7.3370013 43.2525441)
2023-04-23 15:36:47.856465954+00:00,A0114,11,8,43.2524035,-7.3367433,POINT (-7.3367433 43.2524035)
2023-04-23 16:02:35.857088342+00:00,A0114,5,8,43.2523815,-7.3372449,POINT (-7.3372449 43.2523815)
2023-04-23 16:25:19.856733346+00:00,A0114,7,8,43.25259,-7.3372246,POINT (-7.3372246 43.25259)
2023-04-23 18:06:49.860841441+00:00,A0114,9,7,43.2524694,-7.3370921,POINT (-7.3370921 43.2524694)
2023-04-23 18:45:34.856610722+00:00,A0114,6,8,43.2527389,-7.3373889,POINT (-7.3373889 43.2527389)
2023-04-23 18:53:16.106781879+00:00,A0114,8,8,43.2526508,-7.3373738,POINT (-7.3373738 43.2526508)
2023-04-23 19:08:38.107744412+00:00,A0114,9,8,43.2522935,-7.3369204,POINT (-7.3369204 43.2522935)
2023-04-23 19:57:52.106838811+00:00,A0114,4,8,43.2525132,-7.3371761,POINT (-7.3371761 43.2525132)
2023-04-23 20:13:24.106765133+00:00,A0114,5,8,43.2527513,-7.3373146,POINT (-7.3373146 43.2527513)
2023-04-23 20:32:01.858153704+00:00,A0114,5,8,43.2524987,-7.337186,POINT (-7.337186 43.2524987)
2023-04-23 20:41:53.106458059+00:00,A0114,5,9,43.2523839,-7.3371646,POINT (-7.3371646 43.2523839)
2023-04-24 01:27:51.356419756+00:00,A0114,18,5,43.2523682,-7.3372704,POINT (-7.3372704 43.2523682)
2023-04-24 01:45:33.106290805+00:00,A0114,7,6,43.2524268,-7.3370341,POINT (-7.3370341 43.2524268)
2023-04-24 02:01:47.606364868+00:00,A0114,5,6,43.2524059,-7.3369209,POINT (-7.3369209 43.2524059)
2023-04-24 02:14:36.107220167+00:00,A0114,4,9,43.2522808,-7.3374033,POINT (-7.3374033 43.2522808)
2023-04-24 02:26:59.606455669+00:00,A0114,3,8,43.2522923,-7.3372307,POINT (-7.3372307 43.2522923)
2023-04-24 05:21:13.606718916+00:00,A0114,4,7,43.2522652,-7.3373143,POINT (-7.3373143 43.2522652)
2023-04-24 05:42:32.606511224+00:00,A0114,9,7,43.2519208,-7.3362371,POINT (-7.3362371 43.2519208)
2023-04-24 06:14:01.374891407+00:00,A0114,8,8,43.2519417,-7.3362467,POINT (-7.3362467 43.2519417)
2023-04-24 06:26:53.606466026+00:00,A0114,7,8,43.2519653,-7.338454,POINT (-7.338454 43.2519653)
2023-04-24 06:41:05.356881177+00:00,A0114,27,6,43.251306,-7.3384503,POINT (-7.3384503 43.251306)
2023-04-24 09:15:07.106657144+00:00,A0114,4,5,43.2526488,-7.344877,POINT (-7.344877 43.2526488)
2023-04-24 09:23:44.606557891+00:00,A0114,5,8,43.2548416,-7.3446886,POINT (-7.3446886 43.2548416)
2023-04-24 09:32:15.606386674+00:00,A0114,3,8,43.2547836,-7.3447997,POINT (-7.3447997 43.2547836)
2023-04-24 09:47:29.356567705+00:00,A0114,7,8,43.254922,-7.34479,POINT (-7.34479 43.254922)
2023-04-24 10:03:04.866405151+00:00,A0114,4,9,43.2546736,-7.3448132,POINT (-7.3448132 43.2546736)
2023-04-24 10:18:21.884513630+00:00,A0114,6,8,43.2549041,-7.3446911,POINT (-7.3446911 43.2549041)
2023-04-24 10:33:37.856667888+00:00,A0114,7,8,43.2548699,-7.3450585,POINT (-7.3450585 43.2548699)
2023-04-24 10:49:05.606310165+00:00,A0114,5,8,43.254806,-7.3453656,POINT (-7.3453656 43.254806)
2023-04-24 11:04:36.606889588+00:00,A0114,3,8,43.2547478,-7.3451019,POINT (-7.3451019 43.2547478)
2023-04-24 11:20:05.365990995+00:00,A0114,5,8,43.254655,-7.3447186,POINT (-7.3447186 43.254655)
2023-04-24 11:35:16.356712791+00:00,A0114,8,8,43.2547496,-7.3450656,POINT (-7.3450656 43.2547496)
2023-04-24 13:01:59.856463668+00:00,A0114,9,7,43.2548389,-7.3452844,POINT (-7.3452844 43.2548389)
2023-04-24 13:17:06.606462360+00:00,A0114,5,10,43.2548448,-7.3451953,POINT (-7.3451953 43.2548448)
2023-04-24 13:32:16.356692116+00:00,A0114,8,9,43.2548617,-7.3451857,POINT (-7.3451857 43.2548617)
2023-04-24 13:47:36.856398880+00:00,A0114,11,9,43.254935,-7.3449662,POINT (-7.3449662 43.254935)
2023-04-24 14:03:09.356962345+00:00,A0114,11,9,43.2548707,-7.3450386,POINT (-7.3450386 43.2548707)
2023-04-24 14:18:18.606518697+00:00,A0114,10,8,43.2546574,-7.3447088,POINT (-7.3447088 43.2546574)
2023-04-24 14:42:44.606488233+00:00,A0114,10,8,43.2547991,-7.3452056,POINT (-7.3452056 43.2547991)
2023-04-24 14:54:48.606541624+00:00,A0114,12,8,43.2548399,-7.3450874,POINT (-7.3450874 43.2548399)
2023-04-24 16:27:51.607378063+00:00,A0114,7,7,43.2549024,-7.3449838,POINT (-7.3449838 43.2549024)
2023-04-24 16:43:28.606362507+00:00,A0114,11,7,43.2549781,-7.3447119,POINT (-7.3447119 43.2549781)
2023-04-24 16:55:38.606340317+00:00,A0114,10,7,43.2547827,-7.3446767,POINT (-7.3446767 43.2547827)
2023-04-24 17:05:45.856516296+00:00,A0114,17,7,43.2527291,-7.3448094,POINT (-7.3448094 43.2527291)
2023-04-24 17:18:28.356529452+00:00,A0114,11,7,43.2531449,-7.3405472,POINT (-7.3405472 43.2531449)
2023-04-24 17:27:39.356564089+00:00,A0114,10,6,43.2513167,-7.3383507,POINT (-7.3383507 43.2513167)
2023-04-24 18:58:14.606497994+00:00,A0114,16,6,43.2524405,-7.3430631,POINT (-7.3430631 43.2524405)
2023-04-24 19:06:59.106758681+00:00,A0114,8,7,43.2548109,-7.3447964,POINT (-7.3447964 43.2548109)
2023-04-24 19:15:50.360936707+00:00,A0114,9,7,43.2550095,-7.3451477,POINT (-7.3451477 43.2550095)
2023-04-24 19:32:59.856440315+00:00,A0114,7,9,43.255041,-7.3448267,POINT (-7.3448267 43.255041)
2023-04-24 19:55:46.606515518+00:00,A0114,47,8,43.2552133,-7.3454124,POINT (-7.3454124 43.2552133)
2023-04-24 20:03:35.356450645+00:00,A0114,25,8,43.255012,-7.3453656,POINT (-7.3453656 43.255012)
2023-04-24 20:21:01.606533096+00:00,A0114,21,8,43.2550686,-7.3454671,POINT (-7.3454671 43.2550686)
2023-04-24 20:44:22.607876924+00:00,A0114,5,8,43.2549509,-7.3450995,POINT (-7.3450995 43.2549509)
2023-04-24 20:59:41.356920746+00:00,A0114,8,8,43.2550667,-7.345117,POINT (-7.345117 43.2550667)
2023-04-24 21:13:54.356469907+00:00,A0114,6,9,43.2547203,-7.3451782,POINT (-7.3451782 43.2547203)
2023-04-24 22:38:57.107206871+00:00,A0114,5,7,43.2550405,-7.3452194,POINT (-7.3452194 43.2550405)
2023-04-24 22:47:22.609077543+00:00,A0114,3,8,43.2550149,-7.3450831,POINT (-7.3450831 43.2550149)
2023-04-24 23:01:38.608051346+00:00,A0114,7,7,43.2550526,-7.3448749,POINT (-7.3448749 43.2550526)
2023-04-25 00:56:51.356436590+00:00,A0114,4,8,43.2550525,-7.3446354,POINT (-7.3446354 43.2550525)
2023-04-25 01:06:29.107850109+00:00,A0114,2,8,43.2550342,-7.3448746,POINT (-7.3448746 43.2550342)
2023-04-25 03:01:14.856583108+00:00,A0114,5,6,43.2551393,-7.3453136,POINT (-7.3453136 43.2551393)
2023-04-25 03:09:23.356577908+00:00,A0114,3,8,43.2550941,-7.3454853,POINT (-7.3454853 43.2550941)
2023-04-25 03:17:13.856453752+00:00,A0114,5,8,43.2549462,-7.3453199,POINT (-7.3453199 43.2549462)
2023-04-25 06:30:22.124412073+00:00,A0114,8,7,43.255006,-7.345093,POINT (-7.345093 43.255006)
2023-04-25 06:50:08.106778063+00:00,A0114,5,7,43.2531493,-7.344825,POINT (-7.344825 43.2531493)
2023-04-25 06:59:04.106974968+00:00,A0114,7,6,43.2529795,-7.3436603,POINT (-7.3436603 43.2529795)
2023-04-25 07:15:14.106715277+00:00,A0114,7,7,43.2512838,-7.338477,POINT (-7.338477 43.2512838)
2023-04-25 07:23:52.106608434+00:00,A0114,8,10,43.2511276,-7.3383519,POINT (-7.3383519 43.2511276)
2023-04-25 08:02:42.857110326+00:00,A0114,11,11,43.2512451,-7.3384642,POINT (-7.3384642 43.2512451)
2023-04-25 10:18:30.108076193+00:00,A0114,6,6,43.2551453,-7.3450491,POINT (-7.3450491 43.2551453)
2023-04-25 10:26:53.106865592+00:00,A0114,4,7,43.2551665,-7.3450825,POINT (-7.3450825 43.2551665)
2023-04-25 10:42:22.106920083+00:00,A0114,4,8,43.2551634,-7.3448033,POINT (-7.3448033 43.2551634)
2023-04-25 10:57:36.356448930+00:00,A0114,8,8,43.2551838,-7.3453234,POINT (-7.3453234 43.2551838)
2023-04-25 11:13:05.871369742+00:00,A0114,3,10,43.2551669,-7.3453949,POINT (-7.3453949 43.2551669)
2023-04-25 11:28:17.142199376+00:00,A0114,12,10,43.2552511,-7.3454317,POINT (-7.3454317 43.2552511)
2023-04-25 11:43:39.946082921+00:00,A0114,10,8,43.2551348,-7.3449321,POINT (-7.3449321 43.2551348)
2023-04-25 12:01:29.341881863+00:00,A0114,7,8,43.2551567,-7.3448847,POINT (-7.3448847 43.2551567)
2023-04-25 12:09:25.963836299+00:00,A0114,10,8,43.2551361,-7.3449357,POINT (-7.3449357 43.2551361)
2023-04-25 12:24:49.172237861+00:00,A0114,11,8,43.2551639,-7.3452306,POINT (-7.3452306 43.2551639)
2023-04-25 12:33:42.860470363+00:00,A0114,24,8,43.2553108,-7.3450542,POINT (-7.3450542 43.2553108)
2023-04-25 13:58:29.740005860+00:00,A0114,4,9,43.2552451,-7.3450133,POINT (-7.3450133 43.2552451)
2023-04-25 14:09:52.804038708+00:00,A0114,3,12,43.2551917,-7.345112,POINT (-7.345112 43.2551917)
2023-04-25 14:29:12.904577185+00:00,A0114,17,10,43.25513,-7.3453152,POINT (-7.3453152 43.25513)
2023-04-25 14:58:43.141618297+00:00,A0114,11,9,43.2552685,-7.3453468,POINT (-7.3453468 43.2552685)
2023-04-25 15:02:33.883618063+00:00,A0114,13,8,43.2551808,-7.3452624,POINT (-7.3452624 43.2551808)
2023-04-25 16:24:21.920098431+00:00,A0114,4,7,43.2552227,-7.3454077,POINT (-7.3454077 43.2552227)
2023-04-25 16:43:14.830223587+00:00,A0114,4,10,43.2549899,-7.3451716,POINT (-7.3451716 43.2549899)
