time,deviceName,object_hAcc,object_sat,latitud,longitud,geometry
2023-04-25 17:00:39.882338701+00:00,A0114,13,10,43.2546786,-7.3449019,POINT (-7.3449019 43.2546786)
2023-04-25 17:08:59.819594967+00:00,A0114,7,9,43.2546413,-7.3447193,POINT (-7.3447193 43.2546413)
2023-04-25 17:22:42.736488973+00:00,A0114,7,8,43.252831,-7.3452235,POINT (-7.3452235 43.252831)
2023-04-25 17:32:06.835088253+00:00,A0114,5,8,43.253335,-7.3407845,POINT (-7.3407845 43.253335)
2023-04-25 17:41:16.345297745+00:00,A0114,6,6,43.2517806,-7.338155,POINT (-7.338155 43.2517806)
2023-04-25 17:50:14.754256807+00:00,A0114,5,7,43.2511517,-7.338462,POINT (-7.338462 43.2511517)
2023-04-25 18:07:37.744799090+00:00,A0114,7,7,43.2512153,-7.3384059,POINT (-7.3384059 43.2512153)
2023-04-25 19:10:56.916014376+00:00,A0114,7,5,43.2512568,-7.3385571,POINT (-7.3385571 43.2512568)
2023-04-25 19:32:41.093085458+00:00,A0114,14,5,43.252933,-7.3450486,POINT (-7.3450486 43.252933)
2023-04-25 19:49:19.935359646+00:00,A0114,3,8,43.255336,-7.345241,POINT (-7.345241 43.255336)
2023-04-25 20:04:52.834445002+00:00,A0114,3,9,43.2553384,-7.3452277,POINT (-7.3452277 43.2553384)
2023-04-25 20:20:02.846626335+00:00,A0114,8,8,43.2553715,-7.3448422,POINT (-7.3448422 43.2553715)
2023-04-25 20:35:24.885981478+00:00,A0114,8,8,43.2554462,-7.34484,POINT (-7.34484 43.2554462)
2023-04-25 20:50:51.155688500+00:00,A0114,6,8,43.2553082,-7.3453564,POINT (-7.3453564 43.2553082)
2023-04-25 21:13:10.815804049+00:00,A0114,8,8,43.2553473,-7.3456785,POINT (-7.3456785 43.2553473)
2023-04-25 21:28:21.782071274+00:00,A0114,9,8,43.2552709,-7.3454878,POINT (-7.3454878 43.2552709)
2023-04-25 21:45:14.751617904+00:00,A0114,11,8,43.2551783,-7.3453202,POINT (-7.3453202 43.2551783)
2023-04-20 00:20:12.083967935+00:00,A0117,5,8,43.2513774,-7.3369881,POINT (-7.3369881 43.2513774)
2023-04-20 00:46:42.574802417+00:00,A0117,14,8,43.2512222,-7.3364099,POINT (-7.3364099 43.2512222)
2023-04-20 01:02:06.074299972+00:00,A0117,6,8,43.2514535,-7.3370608,POINT (-7.3370608 43.2514535)
2023-04-20 01:17:39.075698463+00:00,A0117,5,9,43.25134,-7.3367602,POINT (-7.3367602 43.25134)
2023-04-20 06:37:31.574400070+00:00,A0117,9,5,43.2511217,-7.3383573,POINT (-7.3383573 43.2511217)
2023-04-20 09:15:36.838940523+00:00,A0117,3,9,43.2515857,-7.3367314,POINT (-7.3367314 43.2515857)
2023-04-20 09:30:36.075057452+00:00,A0117,7,8,43.2515818,-7.3370049,POINT (-7.3370049 43.2515818)
2023-04-20 10:03:12.076264349+00:00,A0117,4,9,43.2515198,-7.3370226,POINT (-7.3370226 43.2515198)
2023-04-20 10:18:26.082833268+00:00,A0117,6,9,43.2515245,-7.337008,POINT (-7.337008 43.2515245)
2023-04-20 10:33:41.076844509+00:00,A0117,13,9,43.2515243,-7.336943,POINT (-7.336943 43.2515243)
2023-04-20 10:51:35.075963629+00:00,A0117,18,8,43.2515708,-7.3367062,POINT (-7.3367062 43.2515708)
2023-04-20 11:06:46.075264438+00:00,A0117,21,8,43.2517279,-7.3369295,POINT (-7.3369295 43.2517279)
2023-04-20 11:22:00.075728784+00:00,A0117,23,8,43.2516382,-7.3368049,POINT (-7.3368049 43.2516382)
2023-04-20 11:37:20.094140605+00:00,A0117,36,8,43.2515691,-7.3369207,POINT (-7.3369207 43.2515691)
2023-04-20 11:55:59.324306868+00:00,A0117,6,10,43.2516629,-7.3369161,POINT (-7.3369161 43.2516629)
2023-04-20 12:10:51.075178771+00:00,A0117,4,13,43.251744,-7.3368102,POINT (-7.3368102 43.251744)
2023-04-20 12:26:07.074850963+00:00,A0117,7,12,43.2515299,-7.3370302,POINT (-7.3370302 43.2515299)
2023-04-20 12:41:23.074873046+00:00,A0117,7,10,43.2516383,-7.3369121,POINT (-7.3369121 43.2516383)
2023-04-20 13:14:06.324592220+00:00,A0117,14,9,43.2515633,-7.3364686,POINT (-7.3364686 43.2515633)
2023-04-20 14:56:48.324409713+00:00,A0117,6,8,43.2517875,-7.3365709,POINT (-7.3365709 43.2517875)
2023-04-20 15:12:56.325034815+00:00,A0117,6,9,43.2517094,-7.3363628,POINT (-7.3363628 43.2517094)
2023-04-20 15:28:16.075566584+00:00,A0117,12,8,43.2515002,-7.3364937,POINT (-7.3364937 43.2515002)
2023-04-20 15:43:34.075440889+00:00,A0117,7,8,43.2515038,-7.3367707,POINT (-7.3367707 43.2515038)
2023-04-20 16:11:22.824796010+00:00,A0117,11,8,43.2514457,-7.3364553,POINT (-7.3364553 43.2514457)
2023-04-20 16:26:59.356664791+00:00,A0117,4,10,43.251442,-7.336731,POINT (-7.336731 43.251442)
2023-04-20 16:42:14.107597290+00:00,A0117,7,9,43.2515224,-7.3366925,POINT (-7.3366925 43.2515224)
2023-04-20 16:53:24.356352054+00:00,A0117,12,9,43.251475,-7.3362,POINT (-7.3362 43.251475)
2023-04-20 17:05:18.106899361+00:00,A0117,9,9,43.2513577,-7.3370665,POINT (-7.3370665 43.2513577)
2023-04-20 17:40:44.606533998+00:00,A0117,9,8,43.2512065,-7.3383873,POINT (-7.3383873 43.2512065)
2023-04-20 19:30:12.606375132+00:00,A0117,4,12,43.2520223,-7.3367659,POINT (-7.3367659 43.2520223)
2023-04-20 19:45:27.107515348+00:00,A0117,5,11,43.251802,-7.3362323,POINT (-7.3362323 43.251802)
2023-04-20 20:00:42.106412306+00:00,A0117,5,10,43.2518042,-7.336439,POINT (-7.336439 43.2518042)
2023-04-20 20:15:57.356646343+00:00,A0117,4,10,43.2519544,-7.3367631,POINT (-7.3367631 43.2519544)
2023-04-20 20:31:17.108209014+00:00,A0117,4,10,43.2518728,-7.3367622,POINT (-7.3367622 43.2518728)
2023-04-20 20:48:17.856424590+00:00,A0117,4,10,43.251786,-7.3368895,POINT (-7.3368895 43.251786)
2023-04-20 21:15:43.106349591+00:00,A0117,6,9,43.2516123,-7.3365604,POINT (-7.3365604 43.2516123)
2023-04-20 21:36:26.106468648+00:00,A0117,3,10,43.2517835,-7.3365576,POINT (-7.3365576 43.2517835)
2023-04-20 22:06:44.106859460+00:00,A0117,3,8,43.251769,-7.3367268,POINT (-7.3367268 43.251769)
2023-04-20 22:22:51.360056027+00:00,A0117,3,9,43.2516724,-7.3367583,POINT (-7.3367583 43.2516724)
2023-04-20 22:50:43.106533053+00:00,A0117,2,10,43.251796,-7.3363886,POINT (-7.3363886 43.251796)
2023-04-20 23:06:04.107708739+00:00,A0117,3,10,43.2518761,-7.3365298,POINT (-7.3365298 43.2518761)
2023-04-20 23:21:21.107601584+00:00,A0117,3,10,43.2518817,-7.3366949,POINT (-7.3366949 43.2518817)
2023-04-21 06:29:12.356387608+00:00,A0117,2,10,43.2511342,-7.3373173,POINT (-7.3373173 43.2511342)
2023-04-21 06:37:15.861628147+00:00,A0117,2,10,43.2512214,-7.3383255,POINT (-7.3383255 43.2512214)
2023-04-21 06:45:31.106853733+00:00,A0117,9,10,43.251131,-7.3383796,POINT (-7.3383796 43.251131)
2023-04-21 09:48:05.606405148+00:00,A0117,5,9,43.2526351,-7.345254,POINT (-7.345254 43.2526351)
2023-04-21 10:03:05.606411008+00:00,A0117,11,9,43.2545673,-7.3444067,POINT (-7.3444067 43.2545673)
2023-04-21 10:18:20.356937067+00:00,A0117,12,8,43.2546605,-7.3444638,POINT (-7.3444638 43.2546605)
2023-04-21 10:41:28.606367423+00:00,A0117,4,10,43.2547973,-7.3443594,POINT (-7.3443594 43.2547973)
2023-04-21 10:49:12.606543030+00:00,A0117,6,9,43.2546687,-7.3442143,POINT (-7.3442143 43.2546687)
2023-04-21 11:16:02.606564016+00:00,A0117,6,8,43.2546524,-7.3443434,POINT (-7.3443434 43.2546524)
2023-04-21 11:52:11.357014521+00:00,A0117,3,11,43.2547373,-7.3446115,POINT (-7.3446115 43.2547373)
2023-04-21 13:07:41.356449639+00:00,A0117,3,9,43.254624,-7.344092,POINT (-7.344092 43.254624)
2023-04-21 13:23:01.606519100+00:00,A0117,6,8,43.2548577,-7.3438637,POINT (-7.3438637 43.2548577)
2023-04-21 13:38:19.606319730+00:00,A0117,9,8,43.2547391,-7.343936,POINT (-7.343936 43.2547391)
2023-04-21 13:53:41.606655437+00:00,A0117,13,8,43.2546706,-7.3442052,POINT (-7.3442052 43.2546706)
2023-04-21 14:12:35.356756272+00:00,A0117,5,8,43.2547586,-7.3441765,POINT (-7.3441765 43.2547586)
2023-04-21 14:28:03.857259230+00:00,A0117,8,8,43.2547792,-7.3438234,POINT (-7.3438234 43.2547792)
2023-04-21 16:20:55.856316023+00:00,A0117,7,10,43.2548016,-7.3443245,POINT (-7.3443245 43.2548016)
2023-04-21 16:36:12.606386573+00:00,A0117,8,11,43.2545778,-7.3442379,POINT (-7.3442379 43.2545778)
2023-04-21 16:51:28.357062835+00:00,A0117,9,11,43.2545305,-7.3441824,POINT (-7.3441824 43.2545305)
2023-04-21 17:17:27.356897520+00:00,A0117,23,9,43.2529932,-7.3401281,POINT (-7.3401281 43.2529932)
2023-04-21 17:26:17.606318628+00:00,A0117,5,8,43.2511752,-7.3383486,POINT (-7.3383486 43.2511752)
2023-04-21 19:07:50.108355172+00:00,A0117,8,5,43.2526037,-7.3445565,POINT (-7.3445565 43.2526037)
2023-04-21 19:16:50.606611924+00:00,A0117,4,9,43.2547604,-7.3443233,POINT (-7.3443233 43.2547604)
2023-04-21 19:25:15.371064471+00:00,A0117,3,9,43.2549577,-7.3446436,POINT (-7.3446436 43.2549577)
2023-04-21 19:40:29.383464110+00:00,A0117,4,8,43.2548236,-7.3445578,POINT (-7.3445578 43.2548236)
2023-04-21 19:55:55.606283159+00:00,A0117,6,8,43.2549833,-7.3445165,POINT (-7.3445165 43.2549833)
2023-04-21 20:11:28.606353592+00:00,A0117,3,8,43.2549349,-7.3446197,POINT (-7.3446197 43.2549349)
2023-04-21 20:26:54.612971953+00:00,A0117,5,9,43.2550537,-7.3445993,POINT (-7.3445993 43.2550537)
2023-04-21 20:42:18.606970468+00:00,A0117,4,9,43.2549646,-7.3443139,POINT (-7.3443139 43.2549646)
2023-04-21 22:27:42.876938070+00:00,A0117,2,8,43.2550019,-7.3442318,POINT (-7.3442318 43.2550019)
2023-04-21 22:43:03.606333397+00:00,A0117,3,8,43.2550222,-7.3445548,POINT (-7.3445548 43.2550222)
2023-04-22 01:51:36.606703664+00:00,A0117,4,7,43.2550292,-7.3445865,POINT (-7.3445865 43.2550292)
2023-04-22 02:07:20.856431842+00:00,A0117,3,13,43.2550608,-7.3445915,POINT (-7.3445915 43.2550608)
2023-04-22 06:58:32.117046111+00:00,A0117,49,4,43.2513402,-7.3379884,POINT (-7.3379884 43.2513402)
2023-04-22 08:49:28.356393311+00:00,A0117,3,8,43.2512353,-7.3386013,POINT (-7.3386013 43.2512353)
2023-04-22 10:06:11.878852144+00:00,A0117,8,5,43.2526465,-7.3448835,POINT (-7.3448835 43.2526465)
2023-04-22 10:14:27.856287596+00:00,A0117,8,9,43.2552476,-7.3446776,POINT (-7.3446776 43.2552476)
2023-04-22 10:22:50.106672239+00:00,A0117,6,10,43.2550414,-7.3446691,POINT (-7.3446691 43.2550414)
2023-04-22 10:38:00.856380250+00:00,A0117,5,9,43.2551392,-7.3445514,POINT (-7.3445514 43.2551392)
2023-04-22 10:53:22.106887270+00:00,A0117,5,9,43.2551581,-7.3445676,POINT (-7.3445676 43.2551581)
2023-04-22 11:08:40.606409857+00:00,A0117,5,8,43.2551451,-7.3446683,POINT (-7.3446683 43.2551451)
2023-04-22 11:44:11.606752232+00:00,A0117,6,9,43.2552815,-7.3441775,POINT (-7.3441775 43.2552815)
2023-04-22 11:59:29.356938228+00:00,A0117,13,9,43.2548237,-7.3441035,POINT (-7.3441035 43.2548237)
2023-04-22 12:14:46.606849638+00:00,A0117,13,8,43.2547586,-7.3445825,POINT (-7.3445825 43.2547586)
2023-04-22 12:30:02.359236750+00:00,A0117,7,8,43.2548842,-7.3445263,POINT (-7.3445263 43.2548842)
2023-04-22 12:45:41.606903118+00:00,A0117,6,8,43.2548561,-7.3444551,POINT (-7.3444551 43.2548561)
2023-04-22 13:01:12.606336206+00:00,A0117,8,9,43.254913,-7.3443337,POINT (-7.3443337 43.254913)
2023-04-22 13:16:26.356432145+00:00,A0117,14,9,43.254811,-7.3443303,POINT (-7.3443303 43.254811)
2023-04-22 14:57:13.616886854+00:00,A0117,6,8,43.2548189,-7.3445043,POINT (-7.3445043 43.2548189)
2023-04-22 15:12:59.106964273+00:00,A0117,6,9,43.2550727,-7.3442401,POINT (-7.3442401 43.2550727)
2023-04-22 15:28:16.606324820+00:00,A0117,6,9,43.2550408,-7.3444091,POINT (-7.3444091 43.2550408)
2023-04-22 15:45:45.856437244+00:00,A0117,8,9,43.2548949,-7.344456,POINT (-7.344456 43.2548949)
2023-04-22 16:01:03.606746272+00:00,A0117,5,9,43.254785,-7.3444386,POINT (-7.3444386 43.254785)
2023-04-22 16:16:23.606415672+00:00,A0117,9,8,43.2547681,-7.343832,POINT (-7.343832 43.2547681)
2023-04-22 16:46:03.606463959+00:00,A0117,4,9,43.2549572,-7.3445558,POINT (-7.3445558 43.2549572)
2023-04-22 17:59:49.606403805+00:00,A0117,7,8,43.2552805,-7.3446153,POINT (-7.3446153 43.2552805)
2023-04-22 18:15:11.606387367+00:00,A0117,4,9,43.255433,-7.3447818,POINT (-7.3447818 43.255433)
2023-04-22 18:30:26.856466671+00:00,A0117,5,9,43.2552874,-7.344714,POINT (-7.344714 43.2552874)
2023-04-22 18:45:45.606810946+00:00,A0117,6,9,43.2553934,-7.3446242,POINT (-7.3446242 43.2553934)
2023-04-22 19:01:16.606258792+00:00,A0117,8,8,43.2554119,-7.3444889,POINT (-7.3444889 43.2554119)
2023-04-22 19:16:34.606425455+00:00,A0117,6,8,43.2552851,-7.3446187,POINT (-7.3446187 43.2552851)
2023-04-22 19:32:11.615433774+00:00,A0117,4,9,43.2556104,-7.3445054,POINT (-7.3445054 43.2556104)
2023-04-22 19:47:33.606310120+00:00,A0117,4,10,43.2553455,-7.3444026,POINT (-7.3444026 43.2553455)
2023-04-22 21:39:56.606488805+00:00,A0117,3,8,43.255277,-7.344037,POINT (-7.344037 43.255277)
2023-04-23 01:12:55.856412169+00:00,A0117,1,9,43.2550562,-7.3440729,POINT (-7.3440729 43.2550562)
2023-04-23 01:28:12.107612347+00:00,A0117,3,9,43.2549761,-7.3439916,POINT (-7.3439916 43.2549761)
2023-04-23 01:45:55.106974076+00:00,A0117,3,9,43.2547962,-7.3438798,POINT (-7.3438798 43.2547962)
2023-04-23 03:47:06.356674340+00:00,A0117,3,8,43.2548052,-7.3437743,POINT (-7.3437743 43.2548052)
2023-04-23 04:02:59.606390277+00:00,A0117,2,11,43.2549931,-7.3440235,POINT (-7.3440235 43.2549931)
2023-04-23 06:49:16.106727819+00:00,A0117,8,6,43.2532951,-7.3431405,POINT (-7.3431405 43.2532951)
2023-04-23 07:01:22.856481160+00:00,A0117,4,6,43.2514228,-7.3385083,POINT (-7.3385083 43.2514228)
2023-04-23 07:07:11.607234570+00:00,A0117,6,8,43.2511362,-7.3383408,POINT (-7.3383408 43.2511362)
2023-04-23 09:08:24.856313887+00:00,A0117,6,8,43.2511838,-7.3386046,POINT (-7.3386046 43.2511838)
2023-04-23 09:34:50.365542020+00:00,A0117,12,8,43.2512474,-7.3386026,POINT (-7.3386026 43.2512474)
2023-04-23 10:37:13.110098796+00:00,A0117,5,10,43.2524012,-7.3374362,POINT (-7.3374362 43.2524012)
2023-04-23 10:52:29.363285271+00:00,A0117,6,10,43.2522494,-7.3371315,POINT (-7.3371315 43.2522494)
2023-04-23 11:07:48.856436442+00:00,A0117,8,10,43.2522503,-7.3368434,POINT (-7.3368434 43.2522503)
2023-04-23 11:18:19.856399737+00:00,A0117,7,10,43.2522421,-7.3368083,POINT (-7.3368083 43.2522421)
2023-04-23 11:35:48.606375411+00:00,A0117,7,10,43.2523058,-7.3373981,POINT (-7.3373981 43.2523058)
2023-04-23 12:14:06.606321185+00:00,A0117,7,9,43.2522324,-7.3371291,POINT (-7.3371291 43.2522324)
2023-04-23 12:29:26.606603020+00:00,A0117,7,8,43.2524277,-7.3370867,POINT (-7.3370867 43.2524277)
2023-04-23 12:57:21.606530092+00:00,A0117,3,11,43.2522048,-7.3370307,POINT (-7.3370307 43.2522048)
2023-04-23 13:12:42.365373087+00:00,A0117,4,10,43.25211,-7.3368908,POINT (-7.3368908 43.25211)
2023-04-23 13:27:58.606941565+00:00,A0117,7,9,43.2520406,-7.3366254,POINT (-7.3366254 43.2520406)
2023-04-23 14:50:38.611146188+00:00,A0117,11,9,43.2525582,-7.3375008,POINT (-7.3375008 43.2525582)
2023-04-23 15:06:26.606928368+00:00,A0117,9,9,43.25275,-7.3368404,POINT (-7.3368404 43.25275)
2023-04-23 15:23:11.856815275+00:00,A0117,5,10,43.2522791,-7.3364051,POINT (-7.3364051 43.2522791)
2023-04-23 15:47:42.606547502+00:00,A0117,8,10,43.2519961,-7.3363035,POINT (-7.3363035 43.2519961)
2023-04-23 16:07:49.356886707+00:00,A0117,12,9,43.2521442,-7.3364218,POINT (-7.3364218 43.2521442)
2023-04-23 16:25:06.606468325+00:00,A0117,9,9,43.2521411,-7.336654,POINT (-7.336654 43.2521411)
2023-04-23 18:33:36.606334665+00:00,A0117,7,9,43.2522452,-7.337008,POINT (-7.337008 43.2522452)
2023-04-23 18:51:19.856351595+00:00,A0117,7,9,43.2523697,-7.3370724,POINT (-7.3370724 43.2523697)
2023-04-23 19:06:33.606435138+00:00,A0117,6,9,43.2522001,-7.3368669,POINT (-7.3368669 43.2522001)
2023-04-24 01:26:07.356443989+00:00,A0117,2,9,43.2525645,-7.3374107,POINT (-7.3374107 43.2525645)
2023-04-24 01:55:50.356360646+00:00,A0117,3,9,43.2523673,-7.3374302,POINT (-7.3374302 43.2523673)
2023-04-24 02:40:02.106734089+00:00,A0117,4,8,43.2523278,-7.3373128,POINT (-7.3373128 43.2523278)
2023-04-24 02:57:19.107101244+00:00,A0117,5,8,43.2525777,-7.3370204,POINT (-7.3370204 43.2525777)
2023-04-24 03:12:26.856940379+00:00,A0117,6,8,43.2521298,-7.3370081,POINT (-7.3370081 43.2521298)
2023-04-24 03:41:28.107221334+00:00,A0117,1,9,43.2521024,-7.3367431,POINT (-7.3367431 43.2521024)
2023-04-24 05:35:08.607164990+00:00,A0117,2,9,43.2521996,-7.3372657,POINT (-7.3372657 43.2521996)
2023-04-24 06:28:29.610657997+00:00,A0117,2,9,43.2514525,-7.3380412,POINT (-7.3380412 43.2514525)
2023-04-24 06:38:49.356430399+00:00,A0117,9,8,43.251152,-7.3383335,POINT (-7.3383335 43.251152)
2023-04-24 07:38:49.106882259+00:00,A0117,7,8,43.2511857,-7.3385874,POINT (-7.3385874 43.2511857)
2023-04-24 09:14:29.878590149+00:00,A0117,9,8,43.2526522,-7.3449305,POINT (-7.3449305 43.2526522)
2023-04-24 09:22:50.606497383+00:00,A0117,20,8,43.2547553,-7.344809,POINT (-7.344809 43.2547553)
2023-04-24 09:31:05.107092746+00:00,A0117,14,8,43.2548144,-7.3448403,POINT (-7.3448403 43.2548144)
2023-04-24 09:46:16.107030825+00:00,A0117,14,8,43.2547717,-7.344587,POINT (-7.344587 43.2547717)
2023-04-24 10:01:58.606325705+00:00,A0117,7,8,43.2546966,-7.3445946,POINT (-7.3445946 43.2546966)
2023-04-24 10:32:42.356530526+00:00,A0117,4,10,43.2548916,-7.3448469,POINT (-7.3448469 43.2548916)
2023-04-24 10:47:57.107061355+00:00,A0117,8,10,43.2547105,-7.3448227,POINT (-7.3448227 43.2547105)
2023-04-24 11:03:20.856407449+00:00,A0117,5,9,43.2546573,-7.3447035,POINT (-7.3447035 43.2546573)
2023-04-24 11:18:39.107658010+00:00,A0117,7,9,43.2546828,-7.3448831,POINT (-7.3448831 43.2546828)
2023-04-24 11:33:57.879513864+00:00,A0117,5,8,43.2549536,-7.3452831,POINT (-7.3452831 43.2549536)
2023-04-24 13:19:05.356441936+00:00,A0117,4,9,43.2549047,-7.344929,POINT (-7.344929 43.2549047)
2023-04-24 13:34:21.356617395+00:00,A0117,10,8,43.2548527,-7.344895,POINT (-7.344895 43.2548527)
2023-04-24 13:49:39.107898988+00:00,A0117,11,8,43.2549188,-7.3447338,POINT (-7.3447338 43.2549188)
2023-04-24 14:27:12.106982895+00:00,A0117,4,9,43.2547265,-7.3447744,POINT (-7.3447744 43.2547265)
2023-04-24 16:25:27.106937412+00:00,A0117,6,9,43.254884,-7.3449045,POINT (-7.3449045 43.254884)
2023-04-24 16:40:48.606493998+00:00,A0117,10,9,43.2547345,-7.3447966,POINT (-7.3447966 43.2547345)
2023-04-24 17:18:59.106558070+00:00,A0117,10,9,43.2520828,-7.3385518,POINT (-7.3385518 43.2520828)
2023-04-24 17:29:50.356610340+00:00,A0117,5,8,43.2511393,-7.3384086,POINT (-7.3384086 43.2511393)
2023-04-24 19:01:04.356380717+00:00,A0117,18,5,43.2526764,-7.3448052,POINT (-7.3448052 43.2526764)
2023-04-24 19:17:36.106425757+00:00,A0117,2,9,43.2551013,-7.3452571,POINT (-7.3452571 43.2551013)
2023-04-24 19:32:55.108224926+00:00,A0117,4,9,43.2550744,-7.3449683,POINT (-7.3449683 43.2550744)
2023-04-24 19:48:13.115800554+00:00,A0117,4,8,43.2550727,-7.345218,POINT (-7.345218 43.2550727)
2023-04-24 20:03:37.106513139+00:00,A0117,4,8,43.2550683,-7.3449859,POINT (-7.3449859 43.2550683)
2023-04-24 20:18:54.106443701+00:00,A0117,3,8,43.2550214,-7.3448047,POINT (-7.3448047 43.2550214)
2023-04-24 20:34:11.607826173+00:00,A0117,4,8,43.2549498,-7.3446214,POINT (-7.3446214 43.2549498)
2023-04-24 22:30:55.356499287+00:00,A0117,4,11,43.2549634,-7.3448296,POINT (-7.3448296 43.2549634)
2023-04-24 22:46:11.108514116+00:00,A0117,4,10,43.2549617,-7.3451087,POINT (-7.3451087 43.2549617)
2023-04-24 23:01:25.106969242+00:00,A0117,4,10,43.255017,-7.3451885,POINT (-7.3451885 43.255017)
2023-04-25 01:46:50.856433328+00:00,A0117,4,6,43.2550288,-7.3451678,POINT (-7.3451678 43.2550288)
2023-04-25 06:49:51.607806448+00:00,A0117,15,4,43.253142,-7.3442851,POINT (-7.3442851 43.253142)
2023-04-25 07:01:01.107817484+00:00,A0117,8,5,43.2531376,-7.3436772,POINT (-7.3436772 43.2531376)
2023-04-25 07:13:19.107585678+00:00,A0117,6,5,43.2516547,-7.3380462,POINT (-7.3380462 43.2516547)
2023-04-25 07:25:29.606335879+00:00,A0117,5,8,43.2511446,-7.3384033,POINT (-7.3384033 43.2511446)
2023-04-25 10:17:35.606528881+00:00,A0117,5,8,43.2552655,-7.3447996,POINT (-7.3447996 43.2552655)
2023-04-25 10:25:44.356471166+00:00,A0117,8,8,43.2552858,-7.3453215,POINT (-7.3453215 43.2552858)
2023-04-25 10:40:50.606676139+00:00,A0117,8,8,43.2551515,-7.3451046,POINT (-7.3451046 43.2551515)
2023-04-25 10:56:11.606445133+00:00,A0117,7,8,43.2551598,-7.3451348,POINT (-7.3451348 43.2551598)
2023-04-25 11:25:12.450479641+00:00,A0117,3,8,43.2551332,-7.3450768,POINT (-7.3450768 43.2551332)
2023-04-25 13:06:41.570937187+00:00,A0117,3,8,43.2552703,-7.3449502,POINT (-7.3449502 43.2552703)
2023-04-25 13:21:54.302594385+00:00,A0117,7,9,43.2551968,-7.3449654,POINT (-7.3449654 43.2551968)
2023-04-25 13:37:12.519883259+00:00,A0117,6,8,43.2552793,-7.3449727,POINT (-7.3449727 43.2552793)
2023-04-25 17:21:37.523959307+00:00,A0117,7,6,43.2534688,-7.3443257,POINT (-7.3443257 43.2534688)
2023-04-25 17:36:44.323127296+00:00,A0117,8,8,43.2532085,-7.3403622,POINT (-7.3403622 43.2532085)
2023-04-25 17:41:49.726980231+00:00,A0117,45,8,43.2516152,-7.338105,POINT (-7.338105 43.2516152)
2023-04-25 17:49:58.350985229+00:00,A0117,14,8,43.2509117,-7.3384545,POINT (-7.3384545 43.2509117)
2023-04-25 18:46:49.368383561+00:00,A0117,5,8,43.2512496,-7.338569,POINT (-7.338569 43.2512496)
2023-04-25 19:27:53.347273718+00:00,A0117,5,9,43.2530191,-7.343153,POINT (-7.343153 43.2530191)
2023-04-25 19:38:54.727983598+00:00,A0117,5,8,43.2536595,-7.344351,POINT (-7.344351 43.2536595)
